DAY , SCANNUM , FPAZ , FPEL , NCX , NCY , FWHM1 , FWHM2 , PEAK1 , PEAK2 , FLUX1 , FLUX2 , FCORR1 , FCORR2
20170224 ,      144 ,       2.19981 ,      -1.20158 ,       2.19981 ,      -1.20158 ,       14.6505 ,       19.0008 ,       3.02635 ,       3.88399 ,       3.19608 ,       3.81685 ,       1.18684 ,       1.02744
20170224 ,      145 ,       2.19981 ,      -1.20158 ,      0.999807 ,      0.698418 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.18684 ,       1.02744
20170224 ,      149 ,       2.19981 ,      -1.20158 ,      0.999807 ,      0.698418 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.18684 ,       1.02744
20170224 ,      151 ,      -4.41728 ,      -4.07560 ,      -4.41728 ,      -4.07560 ,       11.8190 ,       17.8688 ,       10.5200 ,       18.6216 ,       6.68604 ,       14.7082 ,      0.947006 ,      0.966462
20170224 ,      152 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      153 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      154 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      155 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      156 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      157 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      158 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      159 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      160 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      161 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      162 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      163 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      164 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      165 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      166 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      168 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      169 ,      -4.41728 ,      -4.07560 ,       1.08272 ,      0.924405 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.947006 ,      0.966462
20170224 ,      171 ,      0.736448 ,     -0.104601 ,      0.736448 ,     -0.104601 ,       11.7161 ,       17.8305 ,       14.7316 ,       6.50920 ,       13.4961 ,       6.24973 ,      0.939253 ,      0.964467
20170224 ,      172 ,      0.736448 ,     -0.104601 ,       1.13645 ,      0.895400 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.939253 ,      0.964467
20170224 ,      173 ,      0.736448 ,     -0.104601 ,       1.13645 ,      0.895400 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.939253 ,      0.964467
20170224 ,      174 ,      0.736448 ,     -0.104601 ,       1.13645 ,      0.895400 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.939253 ,      0.964467
20170224 ,      175 ,      0.736448 ,     -0.104601 ,       1.13645 ,      0.895400 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.939253 ,      0.964467
20170224 ,      176 ,      0.736448 ,     -0.104601 ,       1.13645 ,      0.895400 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.939253 ,      0.964467
20170224 ,      177 ,      0.736448 ,     -0.104601 ,       1.13645 ,      0.895400 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.939253 ,      0.964467
20170224 ,      178 ,      0.736448 ,     -0.104601 ,       1.13645 ,      0.895400 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.939253 ,      0.964467
20170224 ,      180 ,      0.736448 ,     -0.104601 ,       1.13645 ,      0.895400 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.939253 ,      0.964467
20170224 ,      181 ,      0.736448 ,     -0.104601 ,       1.13645 ,      0.895400 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.939253 ,      0.964467
20170224 ,      182 ,      0.736448 ,     -0.104601 ,       1.13645 ,      0.895400 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.939253 ,      0.964467
20170224 ,      193 ,      -11.7444 ,       5.57830 ,      -11.7444 ,       5.57830 ,       14.8337 ,       19.1300 ,       2.06322 ,       4.18497 ,      0.247769 ,       2.14558 ,       1.20412 ,       1.03463
20170224 ,      194 ,      -11.7444 ,       5.57830 ,      0.655597 ,      -2.12170 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.20412 ,       1.03463
20170224 ,      195 ,      -11.7444 ,       5.57830 ,      0.655597 ,      -2.12170 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.20412 ,       1.03463
20170224 ,      196 ,      -11.7444 ,       5.57830 ,      0.655597 ,      -2.12170 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.20412 ,       1.03463
20170224 ,      197 ,      -11.7444 ,       5.57830 ,      0.655597 ,      -2.12170 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.20412 ,       1.03463
20170225 ,        2 ,      -11.7444 ,       5.57830 ,      0.655597 ,      -2.12170 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.20412 ,       1.03463
20170225 ,       20 ,      -11.7444 ,       5.57830 ,      -11.7444 ,       5.57830 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.20412 ,       1.03463
20170225 ,       24 ,      -11.9863 ,       14.6505 ,      -11.9863 ,       14.6505 ,       14.1599 ,       18.8558 ,       3.61356 ,       7.02942 ,    -0.0560241 ,       1.31912 ,       1.14161 ,       1.01942
20170225 ,       25 ,      -11.9863 ,       14.6505 ,       1.21372 ,       1.55048 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.14161 ,       1.01942
20170225 ,       26 ,      -11.9863 ,       14.6505 ,       1.21372 ,       1.55048 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.14161 ,       1.01942
20170225 ,       27 ,      -11.9863 ,       14.6505 ,       1.21372 ,       1.55048 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.14161 ,       1.01942
20170225 ,       28 ,      -11.9863 ,       14.6505 ,       1.21372 ,       1.55048 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.14161 ,       1.01942
20170225 ,       29 ,      -11.9863 ,       14.6505 ,       1.21372 ,       1.55048 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.14161 ,       1.01942
20170225 ,       30 ,       2.02134 ,      0.368945 ,       2.02134 ,      0.368945 ,       11.6324 ,       17.6403 ,       5.87040 ,       8.42487 ,       5.09479 ,       7.89447 ,      0.933001 ,      0.954611
20170225 ,       31 ,       2.02134 ,      0.368945 ,       1.32134 ,      0.668945 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.933001 ,      0.954611
20170225 ,       32 ,       2.02134 ,      0.368945 ,       1.32134 ,      0.668945 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.933001 ,      0.954611
20170225 ,       33 ,       2.02134 ,      0.368945 ,       1.32134 ,      0.668945 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.933001 ,      0.954611
20170225 ,       34 ,       2.02134 ,      0.368945 ,       1.32134 ,      0.668945 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.933001 ,      0.954611
20170225 ,       35 ,       2.02134 ,      0.368945 ,       1.32134 ,      0.668945 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.933001 ,      0.954611
20170225 ,       36 ,       2.02134 ,      0.368945 ,       1.32134 ,      0.668945 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.933001 ,      0.954611
20170225 ,       37 ,       2.02134 ,      0.368945 ,       1.32134 ,      0.668945 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.933001 ,      0.954611
20170225 ,       38 ,       2.02134 ,      0.368945 ,       1.32134 ,      0.668945 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.933001 ,      0.954611
20170225 ,       39 ,       2.02134 ,      0.368945 ,       1.32134 ,      0.668945 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.933001 ,      0.954611
20170225 ,       40 ,       2.02134 ,      0.368945 ,       1.32134 ,      0.668945 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.933001 ,      0.954611
20170225 ,       42 ,     -0.139975 ,      -4.60901 ,     -0.139975 ,      -4.60901 ,       11.3659 ,       17.5315 ,       6.23734 ,       23.8143 ,       4.53895 ,       19.8762 ,      0.913386 ,      0.949018
20170225 ,       43 ,     -0.139975 ,      -4.60901 ,       1.16002 ,       1.39099 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913386 ,      0.949018
20170225 ,       44 ,     -0.139975 ,      -4.60901 ,       1.16002 ,       1.39099 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913386 ,      0.949018
20170225 ,       45 ,     -0.139975 ,      -4.60901 ,       1.16002 ,       1.39099 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913386 ,      0.949018
20170225 ,       46 ,     -0.139975 ,      -4.60901 ,       1.16002 ,       1.39099 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913386 ,      0.949018
20170225 ,       47 ,     -0.139975 ,      -4.60901 ,       1.16002 ,       1.39099 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913386 ,      0.949018
20170225 ,       48 ,     -0.139975 ,      -4.60901 ,       1.16002 ,       1.39099 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913386 ,      0.949018
20170225 ,       49 ,       2.12850 ,       5.42757 ,       2.12850 ,       5.42757 ,       11.1146 ,       17.6829 ,       6.24640 ,       8.58654 ,       3.50533 ,       6.85979 ,      0.895308 ,      0.956806
20170225 ,       51 ,      0.159695 ,      -1.29839 ,      0.159695 ,      -1.29839 ,       11.6775 ,       17.6045 ,       2.21499 ,       3.12017 ,       2.01109 ,       2.96447 ,      0.936366 ,      0.952764
20170225 ,       53 ,      0.482235 ,      -5.52041 ,      0.482235 ,      -5.52041 ,       12.4876 ,       17.7618 ,       1.50184 ,       2.06292 ,       1.04821 ,       1.71817 ,      0.999012 ,      0.960896
20170225 ,       55 ,      0.255525 ,       10.1049 ,      0.255525 ,       10.1049 ,       10.9223 ,       17.8300 ,      0.525061 ,      0.770826 ,      0.120593 ,      0.436920 ,      0.881753 ,      0.964442
20170225 ,       57 ,     -0.131333 ,     -0.499172 ,     -0.131333 ,     -0.499172 ,       12.2546 ,       17.7161 ,      0.265383 ,      0.542732 ,      0.248740 ,      0.516400 ,      0.980562 ,      0.958525
20170225 ,       59 ,       1.27932 ,      -1.75404 ,       1.27932 ,      -1.75404 ,       11.5224 ,       17.7734 ,       2.17538 ,       3.02827 ,       1.89197 ,       2.86032 ,      0.924854 ,      0.961498
20170225 ,       61 ,       3.52920 ,       7.19802 ,       3.52920 ,       7.19802 ,       11.5856 ,       17.6663 ,       2.08732 ,       2.99103 ,      0.855691 ,       2.10697 ,      0.929526 ,      0.955950
20170225 ,       63 ,       1.59068 ,       1.70855 ,       1.59068 ,       1.70855 ,       11.2827 ,       17.8065 ,       1.21358 ,       1.58397 ,       1.02255 ,       1.49639 ,      0.907357 ,      0.963214
20170225 ,       65 ,       7.40982 ,       5.06459 ,       7.40982 ,       5.06459 ,       10.3350 ,       17.7708 ,      0.249805 ,      0.422134 ,     0.0811856 ,      0.281895 ,      0.841801 ,      0.961362
20170225 ,       67 ,      -8.69722 ,      -9.00507 ,      -8.69722 ,      -9.00507 ,       11.2239 ,       17.6516 ,       3.95588 ,       4.87438 ,      0.554972 ,       2.12284 ,      0.903123 ,      0.955193
20170225 ,       69 ,       8.53234 ,       8.82448 ,       8.53234 ,       8.82448 ,       11.1155 ,       17.6245 ,       1.51797 ,       1.86188 ,      0.221168 ,      0.905868 ,      0.895376 ,      0.953797
20170225 ,       71 ,       5.70583 ,       4.03575 ,       5.70583 ,       4.03575 ,       11.3102 ,       17.5877 ,      0.203434 ,      0.286826 ,     0.0859230 ,      0.218037 ,      0.909346 ,      0.951900
20170225 ,       73 ,      -7.66312 ,      -11.0355 ,      -7.66312 ,      -11.0355 ,       11.5726 ,       17.1741 ,       1.36687 ,       12.6112 ,      0.121744 ,       4.58408 ,      0.928561 ,      0.930899
20170225 ,       75 ,       1.08155 ,     -0.624813 ,       1.08155 ,     -0.624813 ,       12.1515 ,       17.7556 ,      0.869095 ,      0.956810 ,      0.809163 ,      0.904966 ,      0.972507 ,      0.960573
20170225 ,       77 ,      0.638038 ,       4.43950 ,      0.638038 ,       4.43950 ,       11.4227 ,       17.7505 ,       1.07571 ,       1.37257 ,      0.779067 ,       1.19357 ,      0.917529 ,      0.960307
20170225 ,       80 ,       3.91095 ,       6.79759 ,       3.91095 ,       6.79759 ,       11.5369 ,       17.4123 ,       2.13827 ,       2.95132 ,      0.940938 ,       2.14101 ,      0.925920 ,      0.942935
20170225 ,       82 ,       1.67502 ,       1.05600 ,       1.67502 ,       1.05600 ,       11.3614 ,       17.5303 ,       1.13393 ,       1.55277 ,      0.966558 ,       1.45408 ,      0.913062 ,      0.948957
20170225 ,       84 ,       1.67502 ,       1.05600 ,       1.67502 ,       1.05600 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913062 ,      0.948957
20170225 ,       85 ,       1.67502 ,       1.05600 ,       1.67502 ,       1.05600 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913062 ,      0.948957
20170225 ,       86 ,       1.67502 ,       1.05600 ,       1.67502 ,       1.05600 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913062 ,      0.948957
20170225 ,       87 ,       1.67502 ,       1.05600 ,       1.67502 ,       1.05600 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913062 ,      0.948957
20170225 ,       88 ,       1.67502 ,       1.05600 ,       1.67502 ,       1.05600 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913062 ,      0.948957
20170225 ,       89 ,       1.67502 ,       1.05600 ,       1.67502 ,       1.05600 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913062 ,      0.948957
20170225 ,       90 ,       1.67502 ,       1.05600 ,       1.67502 ,       1.05600 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913062 ,      0.948957
20170225 ,       91 ,       1.67502 ,       1.05600 ,       1.67502 ,       1.05600 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913062 ,      0.948957
20170225 ,       92 ,       1.67502 ,       1.05600 ,       1.67502 ,       1.05600 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913062 ,      0.948957
20170225 ,       93 ,       1.67502 ,       1.05600 ,       1.67502 ,       1.05600 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913062 ,      0.948957
20170225 ,       94 ,       1.67502 ,       1.05600 ,       1.67502 ,       1.05600 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913062 ,      0.948957
20170225 ,       95 ,       1.67502 ,       1.05600 ,       1.67502 ,       1.05600 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.913062 ,      0.948957
20170225 ,       96 ,      -4.72596 ,      -9.81584 ,      -4.72596 ,      -9.81584 ,       11.5116 ,       17.4349 ,       1.81066 ,       1.32160 ,      0.404937 ,      0.693710 ,      0.924054 ,      0.944083
20170225 ,       97 ,      -4.72596 ,      -9.81584 ,       1.27404 ,       1.68415 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.924054 ,      0.944083
20170225 ,       98 ,      -4.72596 ,      -9.81584 ,       1.27404 ,       1.68415 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.924054 ,      0.944083
20170225 ,       99 ,      -4.72596 ,      -9.81584 ,       1.27404 ,       1.68415 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.924054 ,      0.944083
20170225 ,      100 ,      -4.72596 ,      -9.81584 ,       1.27404 ,       1.68415 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.924054 ,      0.944083
20170225 ,      101 ,      -4.72596 ,      -9.81584 ,       1.27404 ,       1.68415 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.924054 ,      0.944083
20170225 ,      102 ,      -4.72596 ,      -9.81584 ,       1.27404 ,       1.68415 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.924054 ,      0.944083
20170225 ,      103 ,      -4.72596 ,      -9.81584 ,       1.27404 ,       1.68415 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.924054 ,      0.944083
20170225 ,      104 ,      -4.72596 ,      -9.81584 ,       1.27404 ,       1.68415 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.924054 ,      0.944083
20170225 ,      105 ,      -4.72596 ,      -9.81584 ,       1.27404 ,       1.68415 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.924054 ,      0.944083
20170225 ,      107 ,      0.859907 ,       4.03018 ,      0.859907 ,       4.03018 ,       11.6838 ,       18.0045 ,       5.46783 ,       8.15486 ,       3.97079 ,       7.46995 ,      0.936833 ,      0.973575
20170225 ,      108 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      109 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      110 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      111 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      112 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      113 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      114 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      115 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      116 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      117 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      118 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      119 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      120 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      121 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      122 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      123 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      124 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      125 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      126 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      127 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      128 ,      0.859907 ,       4.03018 ,      0.459905 ,       1.63018 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.936833 ,      0.973575
20170225 ,      130 ,       1.99350 ,       4.27665 ,       1.99350 ,       4.27665 ,       12.6411 ,       18.2211 ,       2.11788 ,      0.530573 ,       1.68100 ,      0.461941 ,       1.01135 ,      0.985037
20170225 ,      132 ,       1.99350 ,       4.27665 ,       1.69350 ,      0.776648 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.01135 ,      0.985037
20170225 ,      133 ,       1.99350 ,       4.27665 ,       1.69350 ,      0.776648 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.01135 ,      0.985037
20170225 ,      134 ,       1.99350 ,       4.27665 ,       1.69350 ,      0.776648 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.01135 ,      0.985037
20170225 ,      135 ,       1.99350 ,       4.27665 ,       1.69350 ,      0.776648 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.01135 ,      0.985037
