0.04250429953118287     0.03473553866220971     0.044093846177343535
0.04339354601792862     0.035220593346910384    0.04500556714888195
0.04431933646558867     0.03572473074129508     0.04595475527520952
0.045283167717180606    0.03624867199520186     0.04694294517653987
0.04628660472559712     0.03679316600422036     0.04797174091560529
0.047331274722704264    0.037358988638773585    0.04904281169584391
0.048418869502191625    0.03794693951376955     0.050157890224744275
0.049551153262399436    0.03855785148569371     0.05131878711637023
0.050729956399165256    0.03919258075378822     0.05252737795732454
0.0519571936261153      0.03985201977592298     0.05378562596740637
0.05323485235046268     0.04053708783646776     0.055095568371695276
0.054565000251923526    0.04124873903684422     0.05645932563845288
0.05594979247602032     0.04198795709513382     0.05787910638818109
0.05739147200615108     0.04275576431431696     0.05935721052729587
0.05889237402274563     0.043553216657798065    0.060896031849075584
0.060454928686442706    0.044381408004773686    0.06249806186260477
0.062081667070012655    0.045241468772336944    0.06416589630385836
0.06377522135193463     0.04613456956451145     0.06590223271841336
0.06553833267602113     0.047061922945379926    0.06770988150893599
0.06737385647472362     0.04802478075547402     0.0695917688357195
0.0692847596853454      0.04902444239641474     0.07155093796598967
0.07127413978033588     0.05006225248133055     0.07359056347660861
0.07334520924955237     0.051139599824240066    0.07571393994115211
0.07550131882827384     0.052257924456402344    0.07792450141943687
0.07774595397139439     0.05341871589901467     0.08022582017921538
0.08008275044194582     0.05462352184776688     0.08262162420234014
0.08251548539107267     0.05587394165349043     0.08511578613559251
0.08504808267315611     0.057171627627531245    0.08771232807921545
0.08768464521082216     0.05851830183136188     0.09041545513658834
0.09042942710160749     0.05991573918980256     0.09322952990874836
0.09328685938645473     0.0613657844053031      0.09615909440446882
0.09626157004614812     0.06287035329164573     0.09920889114429346
0.09935834802967967     0.06443142391726044     0.10238383107299563
0.10258219495405584     0.066051052247769       0.10568903995684446
0.10593832342512889     0.06773137595542231     0.10912986215070344
0.10943214621305476     0.06947461013815692     0.11271184619449891
0.11306928850031317     0.07128304625485725     0.11644075790763732
0.11685562610548729     0.0731590746143775      0.12032261836538852
0.12079725414982963     0.0751051701250657      0.12436367918800731
0.12490054060769354     0.07712391139372063     0.128570464397127
0.1291720780035524      0.07921796333305763     0.13294973323372888
0.1336187611331537      0.0813901089410678      0.13750855163378886
0.1382477483318829      0.0836432352623867      0.14225425917502438
0.14306648448937606     0.08598033862383575     0.14719448374346103
0.1480827274919382      0.08840453706805362     0.1523371789104752
0.15330453488888662     0.09091906744512815     0.15769060171599752
0.15874031705369587     0.09352730624999778     0.1632633730780634
0.1643988154941625      0.09623275331497425     0.16906445135739054
0.17028909186096408     0.09903903829339014     0.175103127074151
0.17642063203837552     0.10194995676060359     0.18138912022195094
0.18280326755595455     0.10496943550733788     0.18793250126912459
0.1894472428088359      0.10810155951747645     0.19474377833946446
0.1963632029046874      0.11135057069188924     0.20183385610193086
0.20356222289011597     0.11472087345777532     0.20921408241422515
0.211055865762963       0.11821705829351374     0.21689631037561405
0.21885608944032847     0.12184386364322326     0.22489279121749708
0.22697540786933476     0.12560623269417934     0.23321635146935513
0.23542678402014794     0.12950927576909677     0.24188026903443924
0.2442237160254721      0.13355829204116473     0.25089837993956227
0.2533802799631998      0.13775879837592744     0.26028510100098917
0.26291105900328343     0.14211648370594804     0.2700553815688242
0.27283126930358426     0.14663725827581686     0.28022480963096336
0.2831567222960915      0.15132724288009852     0.29080957574426075
0.29390382863089065     0.1561927542835055      0.30182650196881045
0.30508973992779603     0.16124036836497377     0.3132931601364394
0.3167321948263344      0.166476838062132       0.3252277104139553
0.32884968852114965     0.17190918016668974     0.33764911327440855
0.3414614684216769      0.17754464613596857     0.3505770738003567
0.3545875519647705      0.18339073672213696     0.3640320966846004
0.3682486688800286      0.18945516673802118     0.37803541658083945
0.3824664686474652      0.19574594542868184     0.3926092011127052
0.397263469842732       0.2022713552314119      0.4077765135650987
0.41266295902761463     0.20903990103967923     0.42356120234215255
0.42868923878808        0.2160604062907935      0.43998814319425233
0.44536761399975483     0.22334200537169002     0.4570832596997829
0.46272427593029075     0.2308940855229344      0.4748733520469143
0.4807865008378666      0.2387263729313872      0.493386349091947
0.4995826526957805      0.2468489161402458      0.5126512836735737
0.5191421909311003      0.255272103177415       0.532698310280433
0.5394957221680816      0.2640066651440951      0.5535587526871015
0.5606750184577729      0.27306367502988027     0.5752651166148879
0.5827131885950048      0.2824546432191946      0.5978512990994957
0.605644525300727       0.29219140960009293     0.6213523630291791
0.6295047548249988      0.302286272085797       0.6458048533181322
0.6543307684128999      0.31275187685698663     0.6712465276809659
0.6801612313544472      0.3236014422316954      0.6977169106900981
0.7070360189547193      0.33484852638632673     0.7252567762600235
0.734996556164801       0.34650718430504124     0.7539084805721616
0.7640861177149397      0.3585920780622469      0.7837162520685999
0.7943492544410568      0.371118224746776       0.8147256344833865
0.8258324754341759      0.38410127349315376     0.8469841413443214
0.8585840619912225      0.3975574381352622      0.8805410937377143
0.8926539104502729      0.4115034191897162      0.9154474615862119
0.9280940952284703      0.42595662928777345     0.9517564117811808
0.9649584092982209      0.4409349914509294      0.9895228718343463
1.0033028128880894      0.4564571197666734      1.0288039279976584
1.0431852691847068      0.4725422418962257      1.0696587566657492
1.0846660040065228      0.489210298340992       1.1121487542765827
1.127807283485439       0.5064818473065686      1.1563374279656191
1.1726740596563603      0.5243782935728324      1.202290967402248
1.21933315909599        0.5429215783060555      1.2500774931425371
1.2678543651041612      0.5621345641854407      1.2997680345326528
1.3183097064925577      0.5820407871296603      1.3514359452719709
1.37077390744575        0.6026645897673426      1.405157266114197
1.425324506111473       0.6240311286362272      1.4610108588825588
1.4820417569734354      0.6461664186490476      1.5190782932506108
1.5410088389867964      0.6690972560218992      1.579444097283637
1.6023118118943949      0.6928513378531761      1.6421956305598664
1.6660399056322297      0.7174572369433013      1.7074234728956441
1.7322854332167377      0.7429444322638147      1.775221196464025
1.8011443843320254      0.769343503729353       1.8456860895464824
1.872715428507739       0.7966857310301221      1.9189180565659698
1.9471011374180103      0.8250035596087851      1.9950208840399573
2.0244078277248545      0.8543304988301665      2.0741020379766417
2.1047451838443183      0.8847010348229378      2.1562722590586922
2.188226620984518       0.9161507231543499      2.241646021232137
2.274969894264885       0.9487163922170614      2.3303419829840895
2.365096280062765       0.9824358421810062      2.4224822326090028
2.4587318037380514      1.0173483746802157      2.5181935307626637
2.556006419409813       1.0534943570246815      2.6176063886643925
2.6570543665953763      1.0909154682382967      2.7208554648074172
2.7620149046818847      1.1296549219740455      2.8280802600004766
2.8710315015028565      1.1697571221610077      2.939424277932281
2.9842530211293594      1.2112682312533607      3.055036230980208
3.101832691798836       1.2542356445069254      3.1750689082362773
3.2239296262160657      1.2987086727902006      3.299680787917836
3.3507076137912986      1.3447379710924419      3.4290346044292916
